topology,algorithm,rate,seed,blocking_probability,mean_bottleneck_fidelity,mean_max_utilization,mean_hops,mean_distance_km,mean_decision_latency_ms,requests,served,blocked
mesh16,distance,10,18,0.4789,0.9656981826904621,0.267749588162,1.4195,33.2954,0.02,10000,5211,4789
mesh16,distance,10,19,0.4736,0.9659897786854101,0.270555930673,1.4331,33.6294,0.02,10000,5264,4736
mesh16,distance,10,20,0.4747,0.966007212259661,0.268006488738,1.4158,33.2185,0.02,10000,5253,4747
mesh16,distance,10,21,0.4866,0.9661086741332292,0.26283624744399997,1.4132,33.1487,0.02,10000,5134,4866
mesh16,distance,10,22,0.4771,0.9663291602600876,0.267982037304,1.4253,33.4449,0.02,10000,5229,4771
mesh16,distance,10,23,0.4871,0.9660577167089098,0.261674238482,1.3839,32.4624,0.02,10000,5129,4871
mesh16,distance,10,24,0.4898,0.9664651754214033,0.258537061698,1.384,32.4571,0.02,10000,5102,4898
mesh16,distance,10,25,0.484,0.9658586436046511,0.265073106392,1.4179,33.2608,0.02,10000,5160,4840
mesh16,distance,10,26,0.4734,0.9663286616027343,0.271340608706,1.4318,33.5948,0.02,10000,5266,4734
mesh16,distance,10,27,0.4842,0.9662930195812329,0.262509245972,1.3837,32.4649,0.02,10000,5158,4842
mesh16,distance,10,28,0.4758,0.9661202201449826,0.268559810162,1.4178,33.2505,0.02,10000,5242,4758
mesh16,distance,10,29,0.4825,0.9666171770048307,0.264726407444,1.3902,32.5926,0.02,10000,5175,4825
mesh16,distance,10,30,0.4791,0.9666424133230944,0.26489843234599997,1.4041,32.9818,0.02,10000,5209,4791
mesh16,distance,20,1,0.719,0.9596829943060496,0.10730715892400002,0.7629,17.8851,0.02,10000,2810,7190
mesh16,distance,20,2,0.7229,0.9593808108985924,0.10515693994400001,0.7545,17.6949,0.02,10000,2771,7229
mesh16,distance,20,3,0.7271,0.9587680644924881,0.102892566239,0.7483,17.5486,0.02,10000,2729,7271
mesh16,distance,20,4,0.7187,0.9590252648418057,0.10795896280500002,0.7636,17.917,0.02,10000,2813,7187
mesh16,distance,20,5,0.7123,0.9578050691692734,0.110125647322,0.7733,18.1319,0.02,10000,2877,7123
mesh16,distance,20,6,0.721,0.9593026265232975,0.106678838458,0.7548,17.6748,0.02,10000,2790,7210
mesh16,distance,20,7,0.7208,0.9594301017191974,0.105976530727,0.7494,17.5893,0.02,10000,2792,7208
mesh16,distance,20,8,0.7165,0.9593914243386243,0.10908500601400001,0.7635,17.8935,0.02,10000,2835,7165
mesh16,distance,20,9,0.7133,0.9588450286013254,0.110944704095,0.7895,18.5012,0.02,10000,2867,7133
mesh16,distance,20,10,0.7168,0.9586023163841806,0.109216128568,0.7636,17.8873,0.02,10000,2832,7168
mesh16,distance,20,11,0.7251,0.9587109439796287,0.10608093026,0.7708,18.0817,0.02,10000,2749,7251
mesh16,distance,20,12,0.7188,0.9587808602418205,0.108179584628,0.7601,17.8235,0.02,10000,2812,7188
mesh16,distance,20,13,0.7215,0.9580143195691201,0.105862083846,0.7485,17.5464,0.02,10000,2785,7215
mesh16,distance,20,14,0.7202,0.9595538023588277,0.10788303287199999,0.7557,17.7168,0.02,10000,2798,7202
mesh16,distance,20,15,0.7129,0.9589076262626262,0.111606092859,0.782,18.3365,0.02,10000,2871,7129
mesh16,distance,20,16,0.7286,0.9590381005895355,0.103247463956,0.7478,17.5442,0.02,10000,2714,7286
mesh16,distance,20,17,0.7201,0.9601177013219006,0.105732696682,0.7569,17.76,0.02,10000,2799,7201
mesh16,distance,20,18,0.715,0.9593883228070174,0.110474145464,0.7751,18.1787,0.02,10000,2850,7150
mesh16,distance,20,19,0.7208,0.9592322782951289,0.10649751061,0.7565,17.7473,0.02,10000,2792,7208
mesh16,distance,20,20,0.721,0.9599994691756271,0.105871271084,0.7509,17.6034,0.02,10000,2790,7210
mesh16,distance,20,21,0.7204,0.9584813408440627,0.10662256823800001,0.7662,17.9772,0.02,10000,2796,7204
mesh16,distance,20,22,0.7241,0.9585478959768031,0.10343376031299999,0.736,17.2471,0.02,10000,2759,7241
mesh16,distance,20,23,0.7175,0.9579591362831857,0.10897111851800001,0.7781,18.2489,0.02,10000,2825,7175
mesh16,distance,20,24,0.7221,0.9588725408420293,0.105919503182,0.7683,18.0051,0.02,10000,2779,7221
mesh16,distance,20,25,0.7226,0.9582093132660416,0.10585013951200001,0.7625,17.8943,0.02,10000,2774,7226
mesh16,distance,20,26,0.7176,0.9595073434844192,0.110331642715,0.7806,18.3012,0.02,10000,2824,7176
mesh16,distance,20,27,0.7203,0.9584126088666426,0.106206134748,0.7706,18.0674,0.02,10000,2797,7203
mesh16,distance,20,28,0.7243,0.9596668534639099,0.105060612422,0.7504,17.5765,0.02,10000,2757,7243
mesh16,distance,20,29,0.7201,0.9590349096105751,0.10785529504500001,0.7651,17.9425,0.02,10000,2799,7201
mesh16,distance,20,30,0.7219,0.9600476339446241,0.10484063554700002,0.7468,17.5249,0.02,10000,2781,7219
mesh16,distance,40,1,0.9049,0.9432505362776025,0.019338807386,0.2668,6.2728,0.02,10000,951,9049
mesh16,distance,40,2,0.9044,0.946013242677824,0.018479543129000003,0.2605,6.1072,0.02,10000,956,9044
mesh16,distance,40,3,0.9073,0.9437886752966558,0.017834364968,0.2534,5.9492,0.02,10000,927,9073
mesh16,distance,40,4,0.908,0.9464188032608696,0.017430166738,0.2479,5.8129,0.02,10000,920,9080
mesh16,distance,40,5,0.9092,0.9434097202643171,0.018165288304,0.2587,6.0739,0.02,10000,908,9092
mesh16,distance,40,6,0.9124,0.944299812785388,0.017040661613,0.2507,5.894,0.02,10000,876,9124
mesh16,distance,40,7,0.9081,0.9440646039173013,0.018313619269,0.2583,6.0633,0.02,10000,919,9081
mesh16,distance,40,8,0.904,0.9454582583333332,0.019345550254,0.2669,6.2633,0.02,10000,960,9040
mesh16,distance,40,9,0.9111,0.9435667401574802,0.016706712508000002,0.2512,5.8993,0.02,10000,889,9111
mesh16,distance,40,10,0.9091,0.9430111694169415,0.018540409203999998,0.257,6.0404,0.02,10000,909,9091
mesh16,distance,40,11,0.9103,0.9445466153846153,0.017348427527999997,0.2511,5.8878,0.02,10000,897,9103
mesh16,distance,40,12,0.9066,0.944074170235546,0.018560199726,0.2612,6.1328,0.02,10000,934,9066
mesh16,distance,40,13,0.911,0.944105658426966,0.016672563334,0.2466,5.7894,0.02,10000,890,9110
mesh16,distance,40,14,0.9115,0.9444965265536723,0.017116353674000002,0.2488,5.842,0.02,10000,885,9115
mesh16,distance,40,15,0.9082,0.9456299847494551,0.017568607724,0.2577,6.0492,0.02,10000,918,9082
mesh16,distance,40,16,0.9107,0.9462584546472562,0.017132913450999997,0.2434,5.7088,0.02,10000,893,9107
mesh16,distance,40,17,0.9129,0.9446191056257174,0.016148956982,0.2377,5.5834,0.02,10000,871,9129
mesh16,distance,40,18,0.9054,0.9437991479915432,0.019044246908,0.2675,6.2738,0.02,10000,946,9054
mesh16,distance,40,19,0.9088,0.9447653749999999,0.017620586126,0.2492,5.852,0.02,10000,912,9088
mesh16,distance,40,20,0.9101,0.9431545695216907,0.017696050624,0.2463,5.7786,0.02,10000,899,9101
mesh16,distance,40,21,0.9063,0.9445951472785485,0.018443747027,0.2631,6.1719,0.02,10000,937,9063
mesh16,distance,40,22,0.9072,0.945840323275862,0.018231651124000003,0.2492,5.8445,0.02,10000,928,9072
mesh16,distance,40,23,0.9083,0.9457685365321701,0.01834687264,0.2549,5.9852,0.02,10000,917,9083
mesh16,distance,40,24,0.9104,0.9456263560267857,0.016197569172000003,0.2444,5.7308,0.02,10000,896,9104
mesh16,distance,40,25,0.9055,0.9422638761904761,0.019379059057,0.2677,6.289,0.02,10000,945,9055
mesh16,distance,40,26,0.9086,0.9457774387308532,0.017297231747,0.2491,5.8396,0.02,10000,914,9086
mesh16,distance,40,27,0.9062,0.9433787633262258,0.018883903077,0.2612,6.116,0.02,10000,938,9062
mesh16,distance,40,28,0.9052,0.9442177099156117,0.019131947355,0.2666,6.2618,0.02,10000,948,9052
mesh16,distance,40,29,0.913,0.9449454574712642,0.016486297655999998,0.2413,5.6629,0.02,10000,870,9130
mesh16,distance,40,30,0.91,0.9447313122222222,0.017565937022,0.2526,5.9289,0.02,10000,900,9100
mesh16,ga_tcheby_proxy,2,1,0.1253,0.9718775875157194,0.533862278358,2.3465,55.1351,0.5,10000,8747,1253
mesh16,ga_tcheby_proxy,2,2,0.126,0.9720766140732264,0.5329346984359999,2.3403,54.9858,0.5,10000,8740,1260
mesh16,ga_tcheby_proxy,2,3,0.1268,0.9721192047640859,0.533169073368,2.3245,54.5692,0.5,10000,8732,1268
mesh16,ga_tcheby_proxy,2,4,0.1242,0.972074011532313,0.532311052346,2.3351,54.8468,0.5,10000,8758,1242
mesh16,ga_tcheby_proxy,2,5,0.1284,0.9719372935979805,0.532326502742,2.3445,55.101,0.5,10000,8716,1284
mesh16,ga_tcheby_proxy,2,6,0.12,0.9719128015909089,0.537036629732,2.3518,55.231,0.5,10000,8800,1200
mesh16,ga_tcheby_proxy,2,7,0.1258,0.972172524479524,0.532908663735,2.3415,54.9879,0.5,10000,8742,1258
mesh16,ga_tcheby_proxy,2,8,0.1208,0.9721990166060052,0.537304598114,2.3489,55.1492,0.5,10000,8792,1208
mesh16,ga_tcheby_proxy,2,9,0.1206,0.9721327931544234,0.537145819868,2.3422,55.0231,0.5,10000,8794,1206
mesh16,ga_tcheby_proxy,2,10,0.1216,0.9720760758196718,0.537803372278,2.3637,55.5402,0.5,10000,8784,1216
mesh16,ga_tcheby_proxy,2,11,0.125,0.9720931605714284,0.533819126426,2.3349,54.8523,0.5,10000,8750,1250
mesh16,ga_tcheby_proxy,2,12,0.125,0.9721032978285711,0.535038087286,2.3546,55.3022,0.5,10000,8750,1250
mesh16,ga_tcheby_proxy,2,13,0.1226,0.9720472363802141,0.535331933128,2.345,55.1072,0.5,10000,8774,1226
mesh16,ga_tcheby_proxy,2,14,0.1207,0.9719941147503695,0.539423363368,2.3565,55.3629,0.5,10000,8793,1207
mesh16,ga_tcheby_proxy,2,15,0.1192,0.9720782203678472,0.5401129516140001,2.3602,55.462,0.5,10000,8808,1192
mesh16,ga_tcheby_proxy,2,16,0.123,0.9721008277080957,0.535915452534,2.346,55.098,0.5,10000,8770,1230
mesh16,ga_tcheby_proxy,2,17,0.1236,0.9722579339342765,0.536118064312,2.3541,55.3542,0.5,10000,8764,1236
mesh16,ga_tcheby_proxy,2,18,0.1279,0.9721118661850703,0.534014528132,2.3418,55.0143,0.5,10000,8721,1279
mesh16,ga_tcheby_proxy,2,19,0.1269,0.9720615627075936,0.5333133617939999,2.3569,55.3681,0.5,10000,8731,1269
mesh16,ga_tcheby_proxy,2,20,0.1182,0.9720654704014515,0.53874409176,2.3736,55.7718,0.5,10000,8818,1182
mesh16,ga_tcheby_proxy,2,21,0.1206,0.9721816747782578,0.537339156394,2.3507,55.2179,0.5,10000,8794,1206
mesh16,ga_tcheby_proxy,2,22,0.1199,0.9720018504715371,0.539353603072,2.3548,55.3294,0.5,10000,8801,1199
mesh16,ga_tcheby_proxy,2,23,0.122,0.9722005326879269,0.537496746384,2.354,55.3184,0.5,10000,8780,1220
mesh16,ga_tcheby_proxy,2,24,0.1258,0.9721183343628458,0.5348973820999999,2.3535,55.2822,0.5,10000,8742,1258
mesh16,ga_tcheby_proxy,2,25,0.1328,0.9721662091789666,0.528392173596,2.3098,54.271,0.5,10000,8672,1328
mesh16,ga_tcheby_proxy,2,26,0.126,0.9721307077803202,0.53365207185,2.3297,54.7331,0.5,10000,8740,1260
mesh16,ga_tcheby_proxy,2,27,0.1291,0.9722769436215408,0.5300416164039999,2.3235,54.5616,0.5,10000,8709,1291
mesh16,ga_tcheby_proxy,2,28,0.1252,0.9721012296524918,0.534027111752,2.3445,55.0623,0.5,10000,8748,1252
mesh16,ga_tcheby_proxy,2,29,0.1277,0.9720041758569298,0.53079292568,2.3167,54.4567,0.5,10000,8723,1277
mesh16,ga_tcheby_proxy,2,30,0.1366,0.9721558357655777,0.52372994341,2.3042,54.1136,0.5,10000,8634,1366
mesh16,ga_tcheby_proxy,5,1,0.2752,0.9703684082505517,0.415460814202,1.9518,45.8217,0.5,10000,7248,2752
mesh16,ga_tcheby_proxy,5,2,0.2703,0.9704896428669314,0.41559994149,1.938,45.4911,0.5,10000,7297,2703
mesh16,ga_tcheby_proxy,5,3,0.284,0.9703626231843574,0.40988843882000003,1.9412,45.5777,0.5,10000,7160,2840
mesh16,ga_tcheby_proxy,5,4,0.2829,0.9704685836006133,0.410938972852,1.9339,45.4294,0.5,10000,7171,2829
mesh16,ga_tcheby_proxy,5,5,0.285,0.9702207965034961,0.408332898666,1.9105,44.8306,0.5,10000,7150,2850
mesh16,ga_tcheby_proxy,5,6,0.2941,0.9702949297350897,0.403741837404,1.922,45.1625,0.5,10000,7059,2941
mesh16,ga_tcheby_proxy,5,7,0.2754,0.9702847760143525,0.41791653161599995,1.9665,46.1841,0.5,10000,7246,2754
mesh16,ga_tcheby_proxy,5,8,0.2854,0.9701936939546597,0.407017278378,1.9069,44.7523,0.5,10000,7146,2854
mesh16,ga_tcheby_proxy,5,9,0.2845,0.9703046264150942,0.40912085618599997,1.9393,45.5209,0.5,10000,7155,2845
mesh16,ga_tcheby_proxy,5,10,0.2824,0.9706355043199552,0.408860479494,1.9349,45.4394,0.5,10000,7176,2824
mesh16,ga_tcheby_proxy,5,11,0.2842,0.9706406884604636,0.409164985606,1.9221,45.1485,0.5,10000,7158,2842
mesh16,ga_tcheby_proxy,5,12,0.2786,0.9706821681452729,0.41250943946999996,1.9308,45.339,0.5,10000,7214,2786
mesh16,ga_tcheby_proxy,5,13,0.284,0.970444652793296,0.408291734616,1.9245,45.1653,0.5,10000,7160,2840
mesh16,ga_tcheby_proxy,5,14,0.2935,0.9705415389950458,0.40065578506800004,1.9036,44.692,0.5,10000,7065,2935
mesh16,ga_tcheby_proxy,5,15,0.2842,0.9702390685945792,0.40735498518,1.9176,45.0186,0.5,10000,7158,2842
mesh16,ga_tcheby_proxy,5,16,0.29,0.9703737776056335,0.404718428988,1.9204,45.1075,0.5,10000,7100,2900
mesh16,ga_tcheby_proxy,5,17,0.2807,0.9704038929514803,0.41366391815099995,1.9442,45.623,0.5,10000,7193,2807
mesh16,ga_tcheby_proxy,5,18,0.2798,0.9704136535684529,0.413601294614,1.9571,45.9437,0.5,10000,7202,2798
mesh16,ga_tcheby_proxy,5,19,0.2819,0.970414593510653,0.411784625866,1.9354,45.4351,0.5,10000,7181,2819
mesh16,ga_tcheby_proxy,5,20,0.2828,0.9704527554378134,0.407153622908,1.9107,44.856,0.5,10000,7172,2828
mesh16,ga_tcheby_proxy,5,21,0.2802,0.9704422070019447,0.410479025772,1.9247,45.2066,0.5,10000,7198,2802
mesh16,ga_tcheby_proxy,5,22,0.2771,0.9705313223129061,0.41628970918,1.9595,46.0115,0.5,10000,7229,2771
mesh16,ga_tcheby_proxy,5,23,0.2771,0.9702383900954485,0.415206939653,1.9501,45.7948,0.5,10000,7229,2771
mesh16,ga_tcheby_proxy,5,24,0.2849,0.9706392858341487,0.407750739134,1.9116,44.8725,0.5,10000,7151,2849
mesh16,ga_tcheby_proxy,5,25,0.2866,0.9705880737314266,0.406584069488,1.9171,45.0049,0.5,10000,7134,2866
mesh16,ga_tcheby_proxy,5,26,0.2816,0.9705796405902003,0.410587060612,1.9355,45.431,0.5,10000,7184,2816
mesh16,ga_tcheby_proxy,5,27,0.2866,0.9705055650406502,0.406957426402,1.9092,44.8146,0.5,10000,7134,2866
mesh16,ga_tcheby_proxy,5,28,0.2759,0.970481218340008,0.414860017841,1.9525,45.8425,0.5,10000,7241,2759
mesh16,ga_tcheby_proxy,5,29,0.2821,0.9704558928820167,0.41231954349999994,1.9376,45.5123,0.5,10000,7179,2821
mesh16,ga_tcheby_proxy,5,30,0.2805,0.9704106257122999,0.411245685684,1.937,45.488,0.5,10000,7195,2805
mesh16,ga_tcheby_proxy,10,1,0.479,0.9674143280230324,0.26261082442,1.4065,33.0223,0.5,10000,5210,4790
mesh16,ga_tcheby_proxy,10,2,0.4902,0.9675789813652411,0.25512466816199997,1.3639,31.975,0.5,10000,5098,4902
mesh16,ga_tcheby_proxy,10,3,0.4816,0.9676471161265431,0.261787507564,1.4012,32.8532,0.5,10000,5184,4816
mesh16,ga_tcheby_proxy,10,4,0.4794,0.9678932635420666,0.262306433256,1.3982,32.8193,0.5,10000,5206,4794
mesh16,ga_tcheby_proxy,10,5,0.4847,0.9676714667184163,0.25882447264,1.3898,32.5934,0.5,10000,5153,4847
mesh16,ga_tcheby_proxy,10,6,0.4864,0.9675725175233643,0.258479905509,1.3825,32.4448,0.5,10000,5136,4864
mesh16,ga_tcheby_proxy,10,7,0.4748,0.9674680854912413,0.26629574188599997,1.4266,33.4636,0.5,10000,5252,4748
mesh16,ga_tcheby_proxy,10,8,0.4743,0.9673959018451588,0.266021996252,1.4164,33.2518,0.5,10000,5257,4743
mesh16,ga_tcheby_proxy,10,9,0.4851,0.9678301143911436,0.260016361692,1.3841,32.4653,0.5,10000,5149,4851
mesh16,ga_tcheby_proxy,10,10,0.4895,0.9676507992164545,0.256652509918,1.3708,32.1757,0.5,10000,5105,4895
mesh16,ga_tcheby_proxy,10,11,0.4816,0.9676625320216047,0.259776463324,1.3944,32.7207,0.5,10000,5184,4816
mesh16,ga_tcheby_proxy,10,12,0.4732,0.9674848521260438,0.26819062929000004,1.4307,33.5505,0.5,10000,5268,4732
mesh16,ga_tcheby_proxy,10,13,0.4786,0.9676968030303028,0.26050875745700003,1.3908,32.6382,0.5,10000,5214,4786
mesh16,ga_tcheby_proxy,10,14,0.4752,0.9673229603658536,0.265186699404,1.4076,33.0408,0.5,10000,5248,4752
mesh16,ga_tcheby_proxy,10,15,0.4797,0.9672810246011914,0.261625740632,1.4012,32.8736,0.5,10000,5203,4797
mesh16,ga_tcheby_proxy,10,16,0.4745,0.9680672247383442,0.264272978044,1.3974,32.7768,0.5,10000,5255,4745
mesh16,ga_tcheby_proxy,10,17,0.4827,0.967670260003866,0.259842118324,1.3854,32.4813,0.5,10000,5173,4827
mesh16,ga_tcheby_proxy,10,18,0.4825,0.9674277932367148,0.26212753343,1.3931,32.6777,0.5,10000,5175,4825
mesh16,ga_tcheby_proxy,10,19,0.4777,0.9676662741719316,0.26427094707800003,1.3993,32.8468,0.5,10000,5223,4777
mesh16,ga_tcheby_proxy,10,20,0.4837,0.9675253920201431,0.258081024694,1.3841,32.5307,0.5,10000,5163,4837
mesh16,ga_tcheby_proxy,10,21,0.4809,0.9674576861876322,0.26235773411,1.3906,32.6476,0.5,10000,5191,4809
mesh16,ga_tcheby_proxy,10,22,0.4882,0.9672915615474793,0.255167424626,1.376,32.2871,0.5,10000,5118,4882
mesh16,ga_tcheby_proxy,10,23,0.4772,0.9673480342387144,0.263013164328,1.3842,32.4717,0.5,10000,5228,4772
mesh16,ga_tcheby_proxy,10,24,0.4798,0.9673880861207226,0.261691295456,1.3999,32.8765,0.5,10000,5202,4798
mesh16,ga_tcheby_proxy,10,25,0.4789,0.9679078844751485,0.26543904275200003,1.4189,33.299,0.5,10000,5211,4789
mesh16,ga_tcheby_proxy,10,26,0.4766,0.9676746612533433,0.26423989869000003,1.4058,32.9691,0.5,10000,5234,4766
mesh16,ga_tcheby_proxy,10,27,0.4793,0.9677950893028613,0.26206962534,1.3923,32.7129,0.5,10000,5207,4793
mesh16,ga_tcheby_proxy,10,28,0.4726,0.9673601604095561,0.26701100299,1.4129,33.1691,0.5,10000,5274,4726
mesh16,ga_tcheby_proxy,10,29,0.48,0.9671864161538458,0.26366500044,1.4155,33.2194,0.5,10000,5200,4800
mesh16,ga_tcheby_proxy,10,30,0.4742,0.9678042965005703,0.266447893308,1.4183,33.2807,0.5,10000,5258,4742
mesh16,ga_tcheby_proxy,20,1,0.7156,0.9618447739099859,0.10821289277200001,0.7648,17.9518,0.5,10000,2844,7156
mesh16,ga_tcheby_proxy,20,2,0.7159,0.9616529190425904,0.10702926599,0.7536,17.6661,0.5,10000,2841,7159
mesh16,ga_tcheby_proxy,20,3,0.7141,0.9613956425323537,0.10830462216,0.7768,18.2242,0.5,10000,2859,7141
mesh16,ga_tcheby_proxy,20,4,0.7219,0.9613959154980222,0.104376780542,0.7673,17.9903,0.5,10000,2781,7219
mesh16,ga_tcheby_proxy,20,5,0.7192,0.9614982257834755,0.10467481388599999,0.7553,17.7221,0.5,10000,2808,7192
mesh16,ga_tcheby_proxy,20,6,0.7158,0.9613919627023222,0.107250957604,0.7707,18.0441,0.5,10000,2842,7158
mesh16,ga_tcheby_proxy,20,7,0.7144,0.961692969537815,0.109127077753,0.7725,18.1065,0.5,10000,2856,7144
mesh16,ga_tcheby_proxy,20,8,0.7217,0.9613519220265898,0.1032355481,0.7515,17.6157,0.5,10000,2783,7217
mesh16,ga_tcheby_proxy,20,9,0.7233,0.9608977159378387,0.103309006642,0.7551,17.7009,0.5,10000,2767,7233
mesh16,ga_tcheby_proxy,20,10,0.729,0.9618612498154979,0.09928092924,0.7211,16.9061,0.5,10000,2710,7290
mesh16,ga_tcheby_proxy,20,11,0.7146,0.961091648913805,0.110116434736,0.7732,18.1375,0.5,10000,2854,7146
mesh16,ga_tcheby_proxy,20,12,0.7223,0.9612527464890168,0.105707848729,0.7608,17.8383,0.5,10000,2777,7223
mesh16,ga_tcheby_proxy,20,13,0.7249,0.9617996048709557,0.10435768570000001,0.7579,17.7589,0.5,10000,2751,7249
mesh16,ga_tcheby_proxy,20,14,0.7302,0.9610412535211266,0.100092868794,0.728,17.0597,0.5,10000,2698,7302
mesh16,ga_tcheby_proxy,20,15,0.7164,0.9614325803949222,0.10730045373800001,0.7659,17.9652,0.5,10000,2836,7164
mesh16,ga_tcheby_proxy,20,16,0.7215,0.9612892355475762,0.10586306118800001,0.7571,17.7485,0.5,10000,2785,7215
mesh16,ga_tcheby_proxy,20,17,0.7285,0.9611104058931859,0.100697827994,0.7323,17.2083,0.5,10000,2715,7285
mesh16,ga_tcheby_proxy,20,18,0.713,0.9624028766550521,0.10927140902000002,0.7825,18.3409,0.5,10000,2870,7130
mesh16,ga_tcheby_proxy,20,19,0.7243,0.961325629669931,0.101942773058,0.7443,17.4543,0.5,10000,2757,7243
mesh16,ga_tcheby_proxy,20,20,0.7221,0.9609894116588701,0.103441852074,0.7478,17.5445,0.5,10000,2779,7221
mesh16,ga_tcheby_proxy,20,21,0.7109,0.9611004092009684,0.110545399548,0.7826,18.3503,0.5,10000,2891,7109
mesh16,ga_tcheby_proxy,20,22,0.7215,0.9622549468581685,0.103927872367,0.7482,17.5401,0.5,10000,2785,7215
mesh16,ga_tcheby_proxy,20,23,0.7243,0.9613615872324989,0.10260348949199999,0.747,17.5113,0.5,10000,2757,7243
mesh16,ga_tcheby_proxy,20,24,0.7183,0.9618997376641817,0.10674027635299999,0.7637,17.9009,0.5,10000,2817,7183
mesh16,ga_tcheby_proxy,20,25,0.7161,0.9607892483268755,0.109441572629,0.777,18.2118,0.5,10000,2839,7161
mesh16,ga_tcheby_proxy,20,26,0.7177,0.9622892111229187,0.107828722778,0.7643,17.9123,0.5,10000,2823,7177
mesh16,ga_tcheby_proxy,20,27,0.7281,0.9602538892975356,0.10240284141699998,0.7419,17.3961,0.5,10000,2719,7281
mesh16,ga_tcheby_proxy,20,28,0.7211,0.961605825743994,0.10405784004600001,0.7525,17.6464,0.5,10000,2789,7211
mesh16,ga_tcheby_proxy,20,29,0.7182,0.9617219755145492,0.106753763026,0.7635,17.8878,0.5,10000,2818,7182
