x,exact,approx,abs_error,rel_error
5.56772161,0.003819172076,0.003830014496,1.084242020074e-05,2.838945191614e-03
5.57572121,0.003788742103,0.003799496452,1.075434933903e-05,2.838501287984e-03
5.58372081,0.003758554587,0.003768978408,1.042382193590e-05,2.773359198562e-03
5.59172041,0.003728607595,0.003738460365,9.852769809509e-06,2.642479681433e-03
5.59972001,0.003698899212,0.003692683299,6.215912510800e-06,1.680476313454e-03
5.60771961,0.003669427535,0.003662165255,7.262280075077e-06,1.979131623461e-03
5.61571921,0.003640190680,0.003631647211,8.543468771288e-06,2.346983859333e-03
5.62371881,0.003611186775,0.003601129168,1.005760761783e-05,2.785125290886e-03
5.63171841,0.003582413964,0.003570611124,1.180284054050e-05,3.294661269718e-03
5.63971801,0.003553870406,0.003555352102,1.481695642986e-06,4.169245002195e-04
5.64771761,0.003525554274,0.003524834058,7.202162459804e-07,2.042845436287e-04
5.65571721,0.003497463757,0.003494316014,3.147742249803e-06,9.000071105438e-04
5.66371681,0.003469597055,0.003463797971,5.799084745523e-06,1.671400065513e-03
5.67171641,0.003441952387,0.003448538949,6.586561463615e-06,1.913612020936e-03
5.67971601,0.003414527983,0.003418020905,3.492921675499e-06,1.022958866555e-03
5.68771561,0.003387322088,0.003387502861,1.807727825387e-07,5.336746191452e-05
5.69571521,0.003360332961,0.003356984817,3.348144202814e-06,9.963727526999e-04
5.70371481,0.003333558876,0.003326466773,7.092102139947e-06,2.127486690520e-03
5.71171441,0.003306998117,0.003311207752,4.209634247121e-06,1.272947276581e-03
5.71971401,0.003280648987,0.003280689708,4.072089261880e-08,1.241245033572e-05
5.72771361,0.003254509798,0.003250171664,4.338134122039e-06,1.332960842382e-03
5.73571321,0.003228578878,0.003234912642,6.333763849567e-06,1.961780736483e-03
5.74371281,0.003202854568,0.003204394598,1.540030435820e-06,4.808305850879e-04
5.75171241,0.003177335221,0.003189135576,1.180035563013e-05,3.713915847771e-03
5.75971201,0.003152019204,0.003158617533,6.598328722726e-06,2.093365647828e-03
5.76771161,0.003126904897,0.003128099489,1.194591682005e-06,3.820364613894e-04
5.77571121,0.003101990693,0.003097581445,4.409248328551e-06,1.421425389184e-03
5.78371081,0.003077274998,0.003082322423,5.047424945863e-06,1.640225507579e-03
5.79171041,0.003052756230,0.003051804379,9.518506333896e-07,3.118004064799e-04
5.79971001,0.003028432820,0.003021286336,7.146484116986e-06,2.359796152844e-03
5.80770961,0.003004303211,0.003006027314,1.724102942670e-06,5.738778085135e-04
5.81570921,0.002980365859,0.002975509270,4.856589099022e-06,1.629527826065e-03
5.82370881,0.002956619233,0.002960250248,3.631015396823e-06,1.228097063306e-03
5.83170841,0.002933061812,0.002929732204,3.329607722959e-06,1.135198620589e-03
5.83970801,0.002909692089,0.002914473182,4.781092867227e-06,1.643161104449e-03
5.84770761,0.002886508570,0.002883955138,2.553431105352e-06,8.846088774032e-04
5.85570721,0.002863509769,0.002868696117,5.186347757516e-06,1.811185634492e-03
5.86370681,0.002840694215,0.002838178073,2.516142553647e-06,8.857491735861e-04
5.87170641,0.002818060449,0.002822919051,4.858601811752e-06,1.724094248348e-03
5.87970601,0.002795607022,0.002792401007,3.206014515759e-06,1.146804429584e-03
5.88770561,0.002773332496,0.002777141985,3.809489140541e-06,1.373614287488e-03
5.89570521,0.002751235447,0.002746623941,4.611505578048e-06,1.676158099484e-03
5.90370481,0.002729314460,0.002716105898,1.320856269756e-05,4.839516622084e-03
5.91170441,0.002707568133,0.002700846876,6.721257510959e-06,2.482396445902e-03
5.91970401,0.002685995074,0.002685587854,4.072202817455e-07,1.516087224702e-04
5.92770361,0.002664593902,0.002670328832,5.734929535166e-06,2.152271507500e-03
5.93570321,0.002643363249,0.002639810788,3.552460411584e-06,1.343916850454e-03
5.94370281,0.002622301754,0.002624551766,2.250012304622e-06,8.580295159596e-04
5.95170241,0.002601408071,0.002609292744,7.884673595147e-06,3.030925322264e-03
5.95970201,0.002580680862,0.002578774701,1.906161367557e-06,7.386273117655e-04
5.96770161,0.002560118801,0.002563515679,3.396877625691e-06,1.326843748165e-03
5.97570121,0.002539720572,0.002548256657,8.536084525525e-06,3.361032949406e-03
5.98370081,0.002519484870,0.002517738613,1.746257201687e-06,6.931008883490e-04
5.99170041,0.002499410400,0.002502479591,3.069191199787e-06,1.227966083505e-03
5.99970001,0.002479495877,0.002471961547,7.534329418963e-06,3.038653739985e-03
6.00769962,0.002459740026,0.002456702525,3.037500855708e-06,1.234886948753e-03
6.01569922,0.002440141584,0.002426184482,1.395710264910e-05,5.719792138019e-03
6.02369882,0.002420699297,0.002410925460,9.773836824180e-06,4.037608817544e-03
6.03169842,0.002401411919,0.002395666438,5.745481089029e-06,2.392542921887e-03
6.03969802,0.002382278217,0.002380407416,1.870801168322e-06,7.852991959251e-04
6.04769762,0.002363296967,0.002365148394,1.851427378941e-06,7.834086892589e-04
6.05569722,0.002344466953,0.002349889372,5.422419237794e-06,2.312858038453e-03
6.06369682,0.002325786971,0.002334630350,8.843379415042e-06,3.802317033395e-03
6.07169642,0.002307255825,0.002319371328,1.211550331637e-05,5.251044632845e-03
6.07969602,0.002288872330,0.002288853285,1.904507385738e-08,8.320723533273e-06
6.08769562,0.002270635308,0.002273594263,2.958954470092e-06,1.303139460347e-03
6.09569522,0.002252543594,0.002258335241,5.791647110405e-06,2.571158723347e-03
6.10369482,0.002234596028,0.002227817197,6.778831289488e-06,3.033582447977e-03
6.11169442,0.002216791463,0.002212558175,4.233288400738e-06,1.909646654000e-03
6.11969402,0.002199128760,0.002197299153,1.829606735761e-06,8.319689002101e-04
6.12769362,0.002181606787,0.002182040131,4.333440114662e-07,1.986352508644e-04
6.13569322,0.002164224424,0.002166781109,2.556685141040e-06,1.181340120028e-03
6.14369282,0.002146980558,0.002151522087,4.541529018889e-06,2.115309801520e-03
6.15169242,0.002129874086,0.002136263066,6.388979147952e-06,2.999698052002e-03
6.15969202,0.002112903913,0.002121004044,8.100130238804e-06,3.833648178427e-03
6.16769162,0.002096068953,0.002105745022,9.676068279708e-06,4.616292924770e-03
6.17569122,0.002079368129,0.002090486000,1.111787060611e-05,5.346754357616e-03
6.18369082,0.002062800372,0.002059967956,2.832415927117e-06,1.373092600520e-03
6.19169042,0.002046364621,0.002044708934,1.655687290485e-06,8.090871358562e-04
6.19969002,0.002030059826,0.002029449912,6.099135922279e-07,3.004411911711e-04
6.20768962,0.002013884942,0.002014190890,3.059485757947e-07,1.519195905616e-04
6.21568922,0.001997838934,0.001998931868,1.092934308168e-06,5.470582685524e-04
6.22368882,0.001981920776,0.001983672847,1.752070452171e-06,8.840264824322e-04
6.23168842,0.001966129449,0.001968413825,2.284375673483e-06,1.161864329251e-03
6.23968802,0.001950463942,0.001953154803,2.690860521371e-06,1.379600239243e-03
6.24768762,0.001934923253,0.001937895781,2.972527493360e-06,1.536250850341e-03
6.25568722,0.001919506388,0.001922636759,3.130371099390e-06,1.630820881425e-03
6.26368682,0.001904212359,0.001907377737,3.165377925453e-06,1.662303004297e-03
6.27168642,0.001889040188,0.001892118715,3.078526696734e-06,1.629677714368e-03
6.27968602,0.001873988905,0.001876859693,2.870788340236e-06,1.531913200045e-03
6.28768562,0.001859057545,0.001861600671,2.543126046921e-06,1.367965210804e-03
6.29568522,0.001844245154,0.001846341650,2.096495333348e-06,1.136776923941e-03
6.30368482,0.001829550784,0.001831082628,1.531844102814e-06,8.372788099833e-04
6.31168442,0.001814973493,0.001815823606,8.501127060192e-07,4.683884967453e-04
6.31968402,0.001800512350,0.001800564584,5.223400124346e-08,2.901063202871e-05
6.32768362,0.001786166428,0.001785305562,8.608665859587e-07,4.819632550601e-04
6.33568322,0.001771934811,0.001770046540,1.888271003533e-06,1.065654894180e-03
6.34368282,0.001757816587,0.001754787518,3.029068514182e-06,1.723199415237e-03
6.35168242,0.001743810852,0.001739528496,4.282355637076e-06,2.455745491265e-03
6.35968202,0.001729916710,0.001724269474,5.647236090040e-06,3.264455482761e-03
6.36768162,0.001716133273,0.001724269474,8.136201164501e-06,4.741007759560e-03
6.37568122,0.001702459658,0.001709010452,6.550794389636e-06,3.847841185956e-03
6.38368082,0.001688894990,0.001693751431,4.856440510588e-06,2.875513598701e-03
6.39168042,0.001675438401,0.001678492409,3.054007583935e-06,1.822811021889e-03
6.39968002,0.001662089030,0.001663233387,1.144356749848e-06,6.885050855878e-04
6.40767962,0.001648846023,0.001647974365,8.716577128026e-07,5.286471270685e-04
6.41567922,0.001635708531,0.001632715343,2.993188331768e-06,1.829903234306e-03
6.42367882,0.001622675715,0.001617456321,5.219394387197e-06,3.216535711691e-03
6.43167842,0.001609746741,0.001617456321,7.709580038864e-06,4.789312407008e-03
6.43967802,0.001596920781,0.001602197299,5.276518529059e-06,3.304183020899e-03
6.44767762,0.001584197013,0.001586938277,2.741263763846e-06,1.730380590608e-03
6.45567722,0.001571574625,0.001571679255,1.046299872383e-07,6.657653130120e-05
6.46367682,0.001559052809,0.001556420233,2.632575044393e-06,1.688573363281e-03
6.47167642,0.001546630762,0.001556420233,9.789471886063e-06,6.329546863585e-03
6.47967602,0.001534307690,0.001541161212,6.853521920965e-06,4.466849750684e-03
6.48767562,0.001522082804,0.001525902190,3.819385558956e-06,2.509315228213e-03
6.49567522,0.001509955323,0.001510643168,6.878451186483e-07,4.555400469990e-04
6.50367482,0.001497924469,0.001510643168,1.271869858208e-05,8.490881111616e-03
6.51167442,0.001485989474,0.001495384146,9.394672057595e-06,6.322165952800e-03
6.51967402,0.001474149573,0.001464866102,9.283470687409e-06,6.297509329371e-03
6.52767362,0.001462404008,0.001449607080,1.279692817760e-05,8.750610709771e-03
6.53567322,0.001450752029,0.001449607080,1.144948768016e-06,7.892105233457e-04
6.54367282,0.001439192889,0.001434348058,4.844830595957e-06,3.366352511447e-03
6.55167242,0.001427725848,0.001434348058,6.622209846907e-06,4.638292326311e-03
6.55967202,0.001416350174,0.001419089036,2.738862588300e-06,1.933746780249e-03
6.56767162,0.001405065137,0.001419089036,1.402389939588e-05,9.980960331739e-03
6.57567122,0.001393870016,0.001403830014,9.959998650228e-06,7.145572066979e-03
6.58367082,0.001382764094,0.001388570993,5.806898667986e-06,4.199486154920e-03
6.59167042,0.001371746661,0.001373311971,1.565310160870e-06,1.141107323893e-03
6.59967002,0.001360817011,0.001358052949,2.764061822133e-06,2.031178182331e-03
6.60766962,0.001349974445,0.001358052949,8.078504047057e-06,5.984190351470e-03
6.61566922,0.001339218269,0.001342793927,3.575657833574e-06,2.669958972440e-03
6.62366882,0.001328547795,0.001327534905,1.012890235806e-06,7.624040621107e-04
6.63166842,0.001317962340,0.001312275883,5.686457315400e-06,4.314582549862e-03
6.63966802,0.001307461227,0.001312275883,4.814655896465e-06,3.682446405469e-03
6.64766762,0.001297043784,0.001297016861,2.692238597660e-08,2.075672873723e-05
6.65566722,0.001286709343,0.001281757839,4.951503612746e-06,3.848191232879e-03
6.66366682,0.001276457244,0.001281757839,5.300595454444e-06,4.152583629344e-03
6.67166642,0.001266286830,0.001266498817,2.119870944324e-07,1.674084333460e-04
6.67966602,0.001256197451,0.001266498817,1.030136594546e-05,8.200435316378e-03
6.68766562,0.001246188462,0.001251239796,5.051333873268e-06,4.053426932356e-03
6.69566522,0.001236259220,0.001235980774,2.784467107483e-07,2.252332732216e-04
6.70366482,0.001226409092,0.001220721752,5.687340395293e-06,4.637392556680e-03
6.71166442,0.001216637447,0.001220721752,4.084305064861e-06,3.357043691230e-03
6.71966402,0.001206943659,0.001205462730,1.480928797570e-06,1.227007397548e-03
6.72766362,0.001197327108,0.001190203708,7.123399742183e-06,5.949418247081e-03
6.73566322,0.001187787178,0.001190203708,2.416529528721e-06,2.034480227298e-03
6.74366282,0.001178323260,0.001174944686,3.378574280573e-06,2.867272839575e-03
6.75166242,0.001168934748,0.001174944686,6.009938256750e-06,5.141380447556e-03
6.75966202,0.001159621040,0.001159685664,6.462415522244e-08,5.572868462510e-05
6.76766162,0.001150381541,0.001144426642,5.954898667586e-06,5.176455337439e-03
6.77566122,0.001141215659,0.001144426642,3.210982956988e-06,2.813651329470e-03
6.78366082,0.001132122809,0.001129167620,2.955188203555e-06,2.610307098499e-03
6.79166042,0.001123102407,0.001113908598,9.193808365159e-06,8.186081971953e-03
6.79966002,0.001114153877,0.001113908598,2.452783800628e-07,2.201476700496e-04
6.80765962,0.001105276646,0.001098649577,6.627069389953e-06,5.995846754045e-03
6.81565922,0.001096470146,0.001098649577,2.179430487558e-06,1.987678821317e-03
6.82365882,0.001087733814,0.001083390555,4.343258978280e-06,3.992942872421e-03
6.83165842,0.001079067090,0.001083390555,4.323465078273e-06,4.006669390618e-03
6.83965802,0.001070469419,0.001068131533,2.337886518341e-06,2.183982537211e-03
6.84765762,0.001061940253,0.001068131533,6.191280224082e-06,5.830158720556e-03
6.85565722,0.001053479044,0.001052872511,6.065326728498e-07,5.757425138794e-04
6.86365682,0.001045085251,0.001052872511,7.787260050372e-06,7.451315616835e-03
6.87165642,0.001036758337,0.001037613489,8.551517522363e-07,8.248322888117e-04
6.87965602,0.001028497770,0.001037613489,9.115719098161e-06,8.863139391395e-03
6.88765562,0.001020303020,0.001022354467,2.051446921018e-06,2.010625157907e-03
6.89565522,0.001012173564,0.001022354467,1.018090342854e-05,1.005845617210e-02
6.90365482,0.001004108880,0.001007095445,2.986565063290e-06,2.974343841015e-03
6.91165442,0.000996108453,0.001007095445,1.098699170956e-05,1.102991513751e-02
6.91965402,0.000988171772,0.000991836423,3.664651552786e-06,3.708516735265e-03
6.92765362,0.000980298327,0.000991836423,1.153809628592e-05,1.176998467521e-02
6.93565322,0.000972487615,0.000976577401,4.089785968318e-06,4.205488999004e-03
6.94365282,0.000964739137,0.000976577401,1.183826423161e-05,1.227094846229e-02
6.95165242,0.000957052396,0.000961318379,4.265983138055e-06,4.457418584717e-03
6.95965202,0.000949426901,0.000961318379,1.189147838590e-05,1.252490146640e-02
6.96765162,0.000941862163,0.000946059358,4.197194167249e-06,4.456272191648e-03
6.97565122,0.000934357699,0.000946059358,1.170165837287e-05,1.252374586586e-02
6.98365082,0.000926913028,0.000930800336,3.887307449629e-06,4.193821136567e-03
6.99165042,0.000919527674,0.000930800336,1.127266160475e-05,1.225918688729e-02
6.99965002,0.000912201164,0.000915541314,3.340149662760e-06,3.661637141093e-03
7.00764962,0.000904933030,0.000915541314,1.060828426931e-05,1.172272855903e-02
7.01564922,0.000897722805,0.000900282292,2.559486747589e-06,2.851088033950e-03
7.02364882,0.000890570030,0.000885023270,5.546759595030e-06,6.228325017293e-03
7.03164842,0.000883474245,0.000885023270,1.549024872453e-06,1.753333366515e-03
7.03964802,0.000876434998,0.000869764248,6.670749556138e-06,7.611231379267e-03
7.04764762,0.000869451837,0.000869764248,3.124113817832e-07,3.593199399730e-04
7.05564722,0.000862524315,0.000854505226,8.019089227183e-06,9.297232650272e-03
7.06364682,0.000855651990,0.000854505226,1.146764270249e-06,1.340222757618e-03
7.07164642,0.000848834422,0.000839246204,9.588217753646e-06,1.129574567704e-02
7.07964602,0.000842071174,0.000839246204,2.824969600904e-06,3.354787206117e-03
7.08764562,0.000835361813,0.000823987182,1.137463079851e-05,1.361641221624e-02
7.09564522,0.000828705911,0.000823987182,4.718728194627e-06,5.694092601702e-03
7.10364482,0.000822103040,0.000823987182,1.884142251486e-06,2.291856567147e-03
7.11164442,0.000815552779,0.000808728161,6.824618813160e-06,8.368089700705e-03
7.11964402,0.000809054709,0.000808728161,3.265484181612e-07,4.036172270572e-04
7.12764362,0.000802608413,0.000808728161,6.119747376925e-06,7.624823359279e-03
7.13564322,0.000796213479,0.000793469139,2.744340800722e-06,3.446739940512e-03
7.14364282,0.000789869499,0.000793469139,3.599640079308e-06,4.557259250954e-03
7.15164242,0.000783576065,0.000778210117,5.365947800035e-06,6.848024133104e-03
7.15964202,0.000777332775,0.000778210117,8.773420962925e-07,1.128657024277e-03
7.16764162,0.000771139229,0.000778210117,7.070887404322e-06,9.169404350614e-03
7.17564122,0.000764995032,0.000762951095,2.043937423265e-06,2.671830975466e-03
7.18364082,0.000758899790,0.000762951095,4.051304598315e-06,5.338392038628e-03
7.19164042,0.000752853113,0.000762951095,1.009798163093e-05,1.341295061922e-02
7.19964002,0.000746854614,0.000747692073,8.374587285741e-07,1.121314259349e-03
7.20763962,0.000740903909,0.000747692073,6.788163552243e-06,9.162002610931e-03
7.21563922,0.000735000618,0.000732433051,2.567566882401e-06,3.493285338526e-03
7.22363882,0.000729144362,0.000732433051,3.288688992925e-06,4.510340015090e-03
7.23163842,0.000723334767,0.000732433051,9.098284046421e-06,1.257824794489e-02
7.23963802,0.000717571461,0.000717174029,3.974318397202e-07,5.538568091531e-04
7.24763762,0.000711854075,0.000717174029,5.319953944562e-06,7.473377100589e-03
7.25563722,0.000706182244,0.000717174029,1.099178538062e-05,1.556508320294e-02
7.26363682,0.000700555604,0.000701915007,1.359403534621e-06,1.940464864480e-03
7.27163642,0.000694973795,0.000701915007,6.941212270820e-06,9.987732373488e-03
7.27963602,0.000689436460,0.000686655985,2.780475002227e-06,4.032967738320e-03
7.28763562,0.000683943245,0.000686655985,2.712739864740e-06,3.966323057712e-03
7.29563522,0.000678493799,0.000686655985,8.162186507498e-06,1.202986161614e-02
7.30363482,0.000673087772,0.000671396963,1.690808239078e-06,2.512017466643e-03
7.31163442,0.000667724818,0.000671396963,3.672145371390e-06,5.499489118783e-03
7.31963402,0.000662404595,0.000671396963,8.992368638748e-06,1.357534157994e-02
7.32763362,0.000657126761,0.000656137942,9.888198716427e-07,1.504762748502e-03
7.33563322,0.000651890980,0.000656137942,4.246961382972e-06,6.514833786827e-03
7.34363282,0.000646696916,0.000640878920,5.817996332519e-06,8.996480713966e-03
7.35163242,0.000641544236,0.000640878920,6.653168360838e-07,1.037055277304e-03
7.35963202,0.000636432612,0.000625619898,1.081271418084e-05,1.698956649596e-02
7.36763162,0.000631361715,0.000625619898,5.741817460399e-06,9.094338984987e-03
7.37563122,0.000626331222,0.000625619898,7.113240647794e-07,1.135699514870e-03
7.38363082,0.000621340810,0.000625619898,4.279087927116e-06,6.886861219105e-03
7.39163042,0.000616390160,0.000610360876,6.029284025273e-06,9.781603305151e-03
7.39963002,0.000611478955,0.000610360876,1.118079316951e-06,1.828483723717e-03
7.40762962,0.000606606881,0.000610360876,3.753994442735e-06,6.188512787582e-03
7.41562922,0.000601773627,0.000610360876,8.587249036987e-06,1.426989926795e-02
7.42362882,0.000596978882,0.000595101854,1.877028131876e-06,3.144211944757e-03
7.43162842,0.000592222340,0.000595101854,2.879513564152e-06,4.862217055461e-03
7.43962802,0.000587503697,0.000595101854,7.598156618228e-06,1.293295114986e-02
7.44762762,0.000582822651,0.000579842832,2.979818901776e-06,5.112736947998e-03
7.45562722,0.000578178902,0.000579842832,1.663930356141e-06,2.877881484772e-03
7.46362682,0.000573572152,0.000564583810,8.988342229593e-06,1.567081350074e-02
7.47162642,0.000569002108,0.000564583810,4.418298061539e-06,7.764994184663e-03
7.47962602,0.000564468477,0.000564583810,1.153334187470e-07,2.043221605734e-04
7.48762562,0.000559970968,0.000549324788,1.064617956048e-05,1.901202057228e-02
7.49562522,0.000555509294,0.000549324788,6.184505392511e-06,1.113303676994e-02
7.50362482,0.000551083169,0.000549324788,1.758380453918e-06,3.190771472760e-03
7.51162442,0.000546692310,0.000549324788,2.632478500478e-06,4.815283576121e-03
7.51962402,0.000542336436,0.000534065766,8.270669437647e-06,1.525007152638e-02
7.52762362,0.000538015268,0.000534065766,3.949501725357e-06,7.340872944430e-03
7.53562322,0.000533728530,0.000534065766,3.372362692082e-07,6.318498078703e-04
7.54362282,0.000529475948,0.000534065766,4.589818871309e-06,8.668606936475e-03
7.55162242,0.000525257248,0.000518806744,6.450503676229e-06,1.228065619042e-02
7.55962202,0.000521072162,0.000518806744,2.265417608810e-06,4.347608207844e-03
7.56762162,0.000516920421,0.000518806744,1.886322997023e-06,3.649155495895e-03
7.57562122,0.000512801761,0.000518806744,6.004983827515e-06,1.171014666522e-02
7.58362082,0.000508715916,0.000503547723,5.168193444688e-06,1.015929182040e-02
7.59162042,0.000504662626,0.000503547723,1.114903556890e-06,2.209205713132e-03
7.59962002,0.000500641632,0.000503547723,2.906090980209e-06,5.804732960099e-03
7.60761962,0.000496652675,0.000503547723,6.895047485898e-06,1.388303704282e-02
7.61561922,0.000492695501,0.000488288701,4.406800667467e-06,8.944268123592e-03
7.62361882,0.000488769857,0.000488288701,4.811564513482e-07,9.844233319912e-04
7.63161842,0.000484875491,0.000488288701,3.413209455005e-06,7.039352404225e-03
7.63961802,0.000481012154,0.000488288701,7.276546267418e-06,1.512757255810e-02
7.64761762,0.000477179599,0.000473029679,4.149920680655e-06,8.696768858501e-03
7.65561722,0.000473377581,0.000473029679,3.479023355222e-07,7.349362314316e-04
7.66361682,0.000469605856,0.000473029679,3.423822712260e-06,7.290843305919e-03
7.67161642,0.000465864183,0.000473029679,7.165495830244e-06,1.538108335482e-02
7.67961602,0.000462152322,0.000457770657,4.381665433855e-06,9.480998411345e-03
7.68761562,0.000458470037,0.000457770657,6.993797500509e-07,1.525464466903e-03
7.69561522,0.000454817090,0.000457770657,2.953566628936e-06,6.493965798800e-03
7.70361482,0.000451193249,0.000442511635,8.681614427154e-06,1.924145460531e-02
7.71161442,0.000447598282,0.000442511635,5.086647221067e-06,1.136431354423e-02
7.71961402,0.000444031959,0.000442511635,1.520323593378e-06,3.423905788628e-03
7.72761362,0.000440494050,0.000442511635,2.017584679019e-06,4.580276799492e-03
7.73561322,0.000436984331,0.000427252613,9.731717895877e-06,2.227017585169e-02
7.74361282,0.000433502576,0.000427252613,6.249962923898e-06,1.441736051747e-02
7.75161242,0.000430048563,0.000427252613,2.795949490516e-06,6.501473865243e-03
7.75961202,0.000426622070,0.000427252613,6.305434402026e-07,1.477990673793e-03
7.76761162,0.000423222878,0.000411993591,1.122928675365e-05,2.653279711073e-02
7.77561122,0.000419850770,0.000411993591,7.857178751002e-06,1.871421779628e-02
7.78361082,0.000416505530,0.000411993591,4.511938654069e-06,1.083284213665e-02
7.79161042,0.000413186944,0.000411993591,1.193352387751e-06,2.888165771547e-03
7.79961002,0.000409894799,0.000411993591,2.098792417367e-06,5.120319710192e-03
7.80760962,0.000406628885,0.000411993591,5.364706438610e-06,1.319312680312e-02
7.81560922,0.000403388993,0.000411993591,8.604598674688e-06,2.133077211798e-02
7.82360882,0.000400174915,0.000411993591,1.181867645908e-05,2.953377641477e-02
7.83160842,0.000396986446,0.000396734569,2.518764234123e-07,6.344710911839e-04
7.83960802,0.000393823381,0.000396734569,2.911187863312e-06,7.392115350255e-03
7.84760762,0.000390685519,0.000396734569,6.049049839506e-06,1.548316878404e-02
7.85560722,0.000387572659,0.000396734569,9.161910309325e-06,2.363920698857e-02
7.86360682,0.000384484601,0.000381475547,3.009053419715e-06,7.826200095305e-03
7.87160642,0.000381421147,0.000381475547,5.440006279364e-08,1.426246635011e-04
7.87960602,0.000378382103,0.000381475547,3.093444902618e-06,8.175452491167e-03
7.88760562,0.000375367272,0.000381475547,6.108275580216e-06,1.627279744001e-02
7.89560522,0.000372376462,0.000366216526,6.159936870210e-06,1.654222941659e-02
7.90360482,0.000369409483,0.000366216526,3.192957261580e-06,8.643409036314e-03
7.91160442,0.000366466143,0.000366216526,2.496176218724e-07,6.811478401028e-04
7.91960402,0.000363546255,0.000366216526,2.670270404819e-06,7.345063708517e-03
7.92760362,0.000360649632,0.000350957504,9.692128223057e-06,2.687408322981e-02
7.93560322,0.000357776088,0.000350957504,6.818584345769e-06,1.905824501705e-02
7.94360282,0.000354925440,0.000350957504,3.967935970611e-06,1.117963247476e-02
7.95160242,0.000352097504,0.000350957504,1.140000673360e-06,3.237741419482e-03
7.95960202,0.000349292101,0.000350957504,1.665402516713e-06,4.767936381709e-03
7.96760162,0.000346509050,0.000350957504,4.448453128416e-06,1.283791324369e-02
7.97560122,0.000343748174,0.000350957504,7.209329260126e-06,2.097270559609e-02
7.98360082,0.000341009296,0.000350957504,9.948207591191e-06,2.917283401633e-02
7.99160042,0.000338292240,0.000350957504,1.266526339323e-05,3.743882326296e-02
7.99960002,0.000335596833,0.000350957504,1.536067054136e-05,4.577120230921e-02
